tllat,tllon,trlat,trlon,brlat,brlon,bllat,bllon,value
-33.86681728637067,151.2110719995746,-33.86682058108158,151.21129893596634,-33.86663127223265,151.21130288527465,-33.86662797754512,151.21107594938334,0.0
-33.86662797754512,151.21107594938334,-33.86663127223265,151.21130288527465,-33.86644196337751,151.2113068345461,-33.86643866871338,151.21107989915518,0.0
-33.86643866871338,151.21107989915518,-33.86644196337751,151.2113068345461,-33.86625265451612,151.21131078378065,-33.86624935987537,151.21108384889013,0.0
-33.86624935987537,151.21108384889013,-33.86625265451612,151.21131078378065,-33.866063345648506,151.21131473297834,-33.866060051031134,151.2110877985882,0.0
-33.866060051031134,151.2110877985882,-33.866063345648506,151.21131473297834,-33.86587403677465,151.21131868213914,-33.86587074218068,151.2110917482494,0.0
-33.86587074218068,151.2110917482494,-33.86587403677465,151.21131868213914,-33.865684727894575,151.21132263126304,-33.86568143332399,151.2110956978737,0.0
-33.86568143332399,151.2110956978737,-33.865684727894575,151.21132263126304,-33.865495419008255,151.21132658035012,-33.86549212446108,151.21109964746114,0.0
-33.86549212446108,151.21109964746114,-33.865495419008255,151.21132658035012,-33.865306110115725,151.2113305294003,-33.86530281559193,151.2111035970117,0.0
-33.86530281559193,151.2111035970117,-33.865306110115725,151.2113305294003,-33.86511680121696,151.21133447841362,-33.86511350671655,151.21110754652537,0.0
-33.86511350671655,151.21110754652537,-33.86511680121696,151.21133447841362,-33.864927492311956,151.21133842739002,-33.86492419783494,151.21111149600216,0.0
-33.86492419783494,151.21111149600216,-33.864927492311956,151.21133842739002,-33.864738183400725,151.21134237632958,-33.86473488894711,151.21111544544206,0.0
-33.86473488894711,151.21111544544206,-33.864738183400725,151.21134237632958,-33.864548874483255,151.21134632523226,-33.86454558005302,151.2111193948451,0.0
-33.86454558005302,151.2111193948451,-33.864548874483255,151.21134632523226,-33.86435956555956,151.2113502740981,-33.864356271152715,151.21112334421127,0.0
-33.864356271152715,151.21112334421127,-33.86435956555956,151.2113502740981,-33.864170256629635,151.21135422292704,-33.864166962246195,151.21112729354056,0.0
-33.864166962246195,151.21112729354056,-33.864170256629635,151.21135422292704,-33.8639809476935,151.2113581717191,-33.863977653333414,151.21113124283295,0.0
-33.863977653333414,151.21113124283295,-33.8639809476935,151.2113581717191,-33.863791638751096,151.2113621204743,-33.86378834441442,151.2111351920885,0.0
-33.86378834441442,151.2111351920885,-33.863791638751096,151.2113621204743,-33.86360232980249,151.2113660691926,-33.86359903548921,151.21113914130717,0.0
-33.874771547109745,151.21113303171336,-33.874774842385484,151.21135998916327,-33.87458553377486,151.21136393952008,-33.87458223852253,151.2111369825708,0.0
-33.87458223852253,151.2111369825708,-33.87458553377486,151.21136393952008,-33.874396225158044,151.21136788984,-33.87439292992907,151.21114093339133,2.1219957905e-314
-33.87439292992907,151.21114093339133,-33.874396225158044,151.21136788984,-33.874206916534966,151.21137184012304,-33.87420362132941,151.21114488417496,1.057810843454e-311
-33.87420362132941,151.21114488417496,-33.874206916534966,151.21137184012304,-33.87401760790567,151.2113757903692,-33.8740143127235,151.21114883492172,0.0
-33.8740143127235,151.21114883492172,-33.87401760790567,151.2113757903692,-33.873828299270144,151.2113797405785,-33.87382500411137,151.21115278563158,0.0
-33.87382500411137,151.21115278563158,-33.873828299270144,151.2113797405785,-33.873638990628386,151.21138369075092,-33.87363569549299,151.21115673630456,0.0
-33.87363569549299,151.21115673630456,-33.873638990628386,151.21138369075092,-33.87344968198038,151.21138764088641,-33.87344638686839,151.21116068694067,0.0
-33.87344638686839,151.21116068694067,-33.87344968198038,151.21138764088641,-33.873260373326154,151.21139159098504,-33.873257078237565,151.21116463753984,0.0
-33.873257078237565,151.21116463753984,-33.873260373326154,151.21139159098504,-33.87307106466571,151.2113955410468,-33.87306776960048,151.21116858810217,0.0
-33.87306776960048,151.21116858810217,-33.87307106466571,151.2113955410468,-33.87288175599901,151.21139949107166,-33.872878460957196,151.2111725386276,0.0
-33.872878460957196,151.2111725386276,-33.87288175599901,151.21139949107166,-33.8726924473261,151.21140344105964,-33.87268915230768,151.21117648911613,0.0
-33.87268915230768,151.21117648911613,-33.8726924473261,151.21140344105964,-33.87250313864695,151.21140739101074,-33.8724998436519,151.21118043956778,0.0
-33.8724998436519,151.21118043956778,-33.87250313864695,151.21140739101074,-33.87231382996156,151.21141134092494,-33.87231053498992,151.21118438998255,0.0
-33.87231053498992,151.21118438998255,-33.87231382996156,151.21141134092494,-33.872124521269946,151.2114152908023,-33.87212122632169,151.21118834036042,0.0
-33.87212122632169,151.21118834036042,-33.872124521269946,151.2114152908023,-33.871935212572104,151.21141924064275,-33.871931917647245,151.2111922907014,0.0
-33.871931917647245,151.2111922907014,-33.871935212572104,151.21141924064275,-33.871745903868025,151.2114231904463,-33.87174260896655,151.21119624100552,0.0
-33.87174260896655,151.21119624100552,-33.871745903868025,151.2114231904463,-33.87155659515773,151.211427140213,-33.87155330027964,151.21120019127272,0.0
-33.87155330027964,151.21120019127272,-33.87155659515773,151.211427140213,-33.871367286441185,151.2114310899428,-33.8713639915865,151.21120414150306,0.0
-33.8713639915865,151.21120414150306,-33.871367286441185,151.2114310899428,-33.87117797771841,151.21143503963572,-33.8711746828871,151.2112080916965,0.0
-33.8711746828871,151.2112080916965,-33.87117797771841,151.21143503963572,-33.87098866898942,151.2114389892918,-33.8709853741815,151.21121204185306,0.0
-33.8709853741815,151.21121204185306,-33.87098866898942,151.2114389892918,-33.870799360254175,151.21144293891095,-33.87079606546964,151.21121599197275,0.0
-33.87079606546964,151.21121599197275,-33.870799360254175,151.21144293891095,-33.870610051512706,151.21144688849324,-33.87060675675156,151.21121994205552,0.0
-33.87060675675156,151.21121994205552,-33.870610051512706,151.21144688849324,-33.87042074276501,151.21145083803867,-33.870417448027275,151.21122389210146,0.0
-33.870417448027275,151.21122389210146,-33.87042074276501,151.21145083803867,-33.87023143401109,151.2114547875472,-33.870228139296735,151.21122784211047,0.0
-33.870228139296735,151.21122784211047,-33.87023143401109,151.2114547875472,-33.87004212525093,151.21145873701883,-33.87003883055997,151.21123179208263,0.0
-33.87003883055997,151.21123179208263,-33.87004212525093,151.21145873701883,-33.86985281648455,151.21146268645364,-33.86984952181699,151.2112357420179,0.0
-33.86984952181699,151.2112357420179,-33.86985281648455,151.21146268645364,-33.869663507711934,151.21146663585154,-33.869660213067746,151.2112396919163,0.0
-33.869660213067746,151.2112396919163,-33.869663507711934,151.21146663585154,-33.86947419893308,151.21147058521254,-33.86947090431229,151.21124364177777,0.0
-33.86947090431229,151.21124364177777,-33.86947419893308,151.21147058521254,-33.86928489014801,151.2114745345367,-33.8692815955506,151.2112475916024,0.0
-33.8692815955506,151.2112475916024,-33.86928489014801,151.2114745345367,-33.86909558135668,151.21147848382398,-33.869092286782674,151.2112515413901,0.0
-33.869092286782674,151.2112515413901,-33.86909558135668,151.21147848382398,-33.868906272559144,151.21148243307434,-33.86890297800852,151.21125549114097,0.0
-33.86890297800852,151.21125549114097,-33.868906272559144,151.21148243307434,-33.86871696375538,151.21148638228786,-33.868713669228136,151.21125944085495,0.0
-33.868713669228136,151.21125944085495,-33.86871696375538,151.21148638228786,-33.86852765494537,151.21149033146452,-33.868524360441526,151.21126339053205,0.0
-33.868524360441526,151.21126339053205,-33.86852765494537,151.21149033146452,-33.86833834612913,151.21149428060428,-33.86833505164867,151.21126734017227,0.0
-33.86833505164867,151.21126734017227,-33.86833834612913,151.21149428060428,-33.86814903730667,151.21149822970716,-33.8681457428496,151.2112712897756,0.0
-33.8681457428496,151.2112712897756,-33.86814903730667,151.21149822970716,-33.86795972847796,151.2115021787732,-33.86795643404429,151.21127523934206,0.0
-33.86795643404429,151.21127523934206,-33.86795972847796,151.2115021787732,-33.86777041964304,151.21150612780232,-33.86776712523274,151.21127918887163,0.0
-33.86776712523274,151.21127918887163,-33.86777041964304,151.21150612780232,-33.86758111080188,151.21151007679458,-33.86757781641498,151.21128313836434,0.0
-33.86757781641498,151.21128313836434,-33.86758111080188,151.21151007679458,-33.8673918019545,151.21151402574998,-33.867388507590974,151.21128708782012,0.0
-33.867388507590974,151.21128708782012,-33.8673918019545,151.21151402574998,-33.867202493100876,151.2115179746685,-33.867199198760744,151.21129103723908,0.0
-33.867199198760744,151.21129103723908,-33.867202493100876,151.2115179746685,-33.867013184241024,151.21152192355015,-33.867009889924276,151.21129498662114,0.0
-33.867009889924276,151.21129498662114,-33.867013184241024,151.21152192355015,-33.86682387537493,151.21152587239493,-33.86682058108158,151.21129893596634,0.0
-33.86682058108158,151.21129893596634,-33.86682387537493,151.21152587239493,-33.866634566502626,151.21152982120284,-33.86663127223265,151.21130288527465,0.0
-33.86663127223265,151.21130288527465,-33.866634566502626,151.21152982120284,-33.86644525762409,151.21153376997387,-33.86644196337751,151.2113068345461,0.0
-33.86644196337751,151.2113068345461,-33.86644525762409,151.21153376997387,-33.86625594873931,151.21153771870803,-33.86625265451612,151.21131078378065,0.0
-33.86625265451612,151.21131078378065,-33.86625594873931,151.21153771870803,-33.866066639848306,151.21154166740533,-33.866063345648506,151.21131473297834,0.0
-33.866063345648506,151.21131473297834,-33.866066639848306,151.21154166740533,-33.865877330951065,151.21154561606573,-33.86587403677465,151.21131868213914,0.0
-33.86587403677465,151.21131868213914,-33.865877330951065,151.21154561606573,-33.8656880220476,151.2115495646893,-33.865684727894575,151.21132263126304,0.0
-33.865684727894575,151.21132263126304,-33.8656880220476,151.2115495646893,-33.865498713137896,151.21155351327596,-33.865495419008255,151.21132658035012,0.0
-33.865495419008255,151.21132658035012,-33.865498713137896,151.21155351327596,-33.865309404221996,151.21155746182575,-33.865306110115725,151.2113305294003,0.0
-33.865306110115725,151.2113305294003,-33.865309404221996,151.21155746182575,-33.86512009529983,151.2115614103387,-33.86511680121696,151.21133447841362,0.0
-33.86511680121696,151.21133447841362,-33.86512009529983,151.2115614103387,-33.86493078637144,151.21156535881477,-33.864927492311956,151.21133842739002,0.0
-33.864927492311956,151.21133842739002,-33.86493078637144,151.21156535881477,-33.86474147743682,151.21156930725397,-33.864738183400725,151.21134237632958,0.0
-33.864738183400725,151.21134237632958,-33.86474147743682,151.21156930725397,-33.86455216849596,151.21157325565628,-33.864548874483255,151.21134632523226,0.0
-33.864548874483255,151.21134632523226,-33.86455216849596,151.21157325565628,-33.86436285954888,151.21157720402175,-33.86435956555956,151.2113502740981,0.0
-33.86435956555956,151.2113502740981,-33.86436285954888,151.21157720402175,-33.864173550595574,151.21158115235036,-33.864170256629635,151.21135422292704,0.0
-33.864170256629635,151.21135422292704,-33.864173550595574,151.21158115235036,-33.86398424163603,151.21158510064208,-33.8639809476935,151.2113581717191,0.0
-33.8639809476935,151.2113581717191,-33.86398424163603,151.21158510064208,-33.86379493267027,151.21158904889694,-33.863791638751096,151.2113621204743,0.0
-33.863791638751096,151.2113621204743,-33.86379493267027,151.21158904889694,-33.86360562369826,151.21159299711493,-33.86360232980249,151.2113660691926,0.0
-33.874774842385484,151.21135998916327,-33.87477813724354,151.21158694665002,-33.87458882860953,151.2115908965062,-33.87458553377486,151.21136393952008,0.0
-33.87458553377486,151.21136393952008,-33.87458882860953,151.2115908965062,-33.874399519969316,151.21159484632554,-33.874396225158044,151.21136788984,1.0577003808735e-311
-33.874396225158044,151.21136788984,-33.874399519969316,151.21159484632554,-33.87421021132286,151.211598796108,-33.874206916534966,151.21137184012304,6.27e-322
-33.874206916534966,151.21137184012304,-33.87421021132286,151.211598796108,-33.87402090267016,151.21160274585358,-33.87401760790567,151.2113757903692,0.0
-33.87401760790567,151.2113757903692,-33.87402090267016,151.21160274585358,-33.87383159401124,151.2116066955623,-33.873828299270144,151.2113797405785,0.0
-33.873828299270144,151.2113797405785,-33.87383159401124,151.2116066955623,-33.8736422853461,151.21161064523412,-33.873638990628386,151.21138369075092,0.0
-33.873638990628386,151.21138369075092,-33.8736422853461,151.21161064523412,-33.873452976674706,151.21161459486905,-33.87344968198038,151.21138764088641,0.0
-33.87344968198038,151.21138764088641,-33.873452976674706,151.21161459486905,-33.8732636679971,151.21161854446711,-33.873260373326154,151.21139159098504,0.0
-33.873260373326154,151.21139159098504,-33.8732636679971,151.21161854446711,-33.87307435931325,151.2116224940283,-33.87307106466571,151.2113955410468,0.0
-33.87307106466571,151.2113955410468,-33.87307435931325,151.2116224940283,-33.872885050623175,151.2116264435526,-33.87288175599901,151.21139949107166,0.0
-33.87288175599901,151.21139949107166,-33.872885050623175,151.2116264435526,-33.87269574192687,151.21163039304002,-33.8726924473261,151.21140344105964,0.0
-33.8726924473261,151.21140344105964,-33.87269574192687,151.21163039304002,-33.87250643322434,151.21163434249056,-33.87250313864695,151.21140739101074,0.0
-33.87250313864695,151.21140739101074,-33.87250643322434,151.21163434249056,-33.872317124515554,151.21163829190422,-33.87231382996156,151.21141134092494,0.0
-33.87231382996156,151.21141134092494,-33.872317124515554,151.21163829190422,-33.87212781580056,151.21164224128103,-33.872124521269946,151.2114152908023,0.0
-33.872124521269946,151.2114152908023,-33.87212781580056,151.21164224128103,-33.87193850707932,151.21164619062094,-33.871935212572104,151.21141924064275,0.0
-33.871935212572104,151.21141924064275,-33.87193850707932,151.21164619062094,-33.87174919835186,151.211650139924,-33.871745903868025,151.2114231904463,0.0
-33.871745903868025,151.2114231904463,-33.87174919835186,151.211650139924,-33.87155988961817,151.21165408919015,-33.87155659515773,151.211427140213,0.0
-33.87155659515773,151.211427140213,-33.87155988961817,151.21165408919015,-33.87137058087824,151.21165803841942,-33.871367286441185,151.2114310899428,0.0
-33.871367286441185,151.2114310899428,-33.87137058087824,151.21165803841942,-33.871181272132084,151.21166198761182,-33.87117797771841,151.21143503963572,0.0
-33.87117797771841,151.21143503963572,-33.871181272132084,151.21166198761182,-33.87099196337971,151.21166593676736,-33.87098866898942,151.2114389892918,0.0
-33.87098866898942,151.2114389892918,-33.87099196337971,151.21166593676736,-33.87080265462107,151.21166988588604,-33.870799360254175,151.21144293891095,0.0
-33.870799360254175,151.21144293891095,-33.87080265462107,151.21166988588604,-33.87061334585622,151.21167383496783,-33.870610051512706,151.21144688849324,0.0
-33.870610051512706,151.21144688849324,-33.87061334585622,151.21167383496783,-33.87042403708515,151.21167778401272,-33.87042074276501,151.21145083803867,0.0
-33.87042074276501,151.21145083803867,-33.87042403708515,151.21167778401272,-33.870234728307835,151.21168173302078,-33.87023143401109,151.2114547875472,0.0
-33.87023143401109,151.2114547875472,-33.870234728307835,151.21168173302078,-33.87004541952429,151.21168568199195,-33.87004212525093,151.21145873701883,0.0
-33.87004212525093,151.21145873701883,-33.87004541952429,151.21168568199195,-33.86985611073451,151.21168963092623,-33.86985281648455,151.21146268645364,0.0
-33.86985281648455,151.21146268645364,-33.86985611073451,151.21168963092623,-33.869666801938514,151.21169357982365,-33.869663507711934,151.21146663585154,0.0
-33.869663507711934,151.21146663585154,-33.869666801938514,151.21169357982365,-33.869477493136266,151.2116975286842,-33.86947419893308,151.21147058521254,0.0
-33.86947419893308,151.21147058521254,-33.869477493136266,151.2116975286842,-33.8692881843278,151.21170147750786,-33.86928489014801,151.2114745345367,0.0
-33.86928489014801,151.2114745345367,-33.8692881843278,151.21170147750786,-33.8690988755131,151.21170542629466,-33.86909558135668,151.21147848382398,0.0
-33.86909558135668,151.21147848382398,-33.8690988755131,151.21170542629466,-33.868909566692174,151.2117093750446,-33.868906272559144,151.21148243307434,0.0
-33.868906272559144,151.21148243307434,-33.868909566692174,151.2117093750446,-33.86872025786502,151.21171332375766,-33.86871696375538,151.21148638228786,0.0
-33.86871696375538,151.21148638228786,-33.86872025786502,151.21171332375766,-33.86853094903164,151.21171727243384,-33.86852765494537,151.21149033146452,0.0
-33.86852765494537,151.21149033146452,-33.86853094903164,151.21171727243384,-33.868341640192,151.21172122107316,-33.86833834612913,151.21149428060428,0.0
-33.86833834612913,151.21149428060428,-33.868341640192,151.21172122107316,-33.86815233134615,151.21172516967562,-33.86814903730667,151.21149822970716,0.0
-33.86814903730667,151.21149822970716,-33.86815233134615,151.21172516967562,-33.86796302249407,151.21172911824118,-33.86795972847796,151.2115021787732,0.0
-33.86795972847796,151.2115021787732,-33.86796302249407,151.21172911824118,-33.86777371363575,151.21173306676988,-33.86777041964304,151.21150612780232,0.0
-33.86777041964304,151.21150612780232,-33.86777371363575,151.21173306676988,-33.86758440477122,151.21173701526175,-33.86758111080188,151.21151007679458,0.0
-33.86758111080188,151.21151007679458,-33.86758440477122,151.21173701526175,-33.86739509590044,151.21174096371672,-33.8673918019545,151.21151402574998,0.0
-33.8673918019545,151.21151402574998,-33.86739509590044,151.21174096371672,-33.86720578702343,151.2117449121348,-33.867202493100876,151.2115179746685,0.0
-33.867202493100876,151.2115179746685,-33.86720578702343,151.2117449121348,-33.867016478140194,151.21174886051605,-33.867013184241024,151.21152192355015,0.0
-33.867013184241024,151.21152192355015,-33.867016478140194,151.21174886051605,-33.866827169250726,151.2117528088604,-33.86682387537493,151.21152587239493,0.0
-33.86682387537493,151.21152587239493,-33.866827169250726,151.2117528088604,-33.86663786035503,151.2117567571679,-33.866634566502626,151.21152982120284,0.0
-33.866634566502626,151.21152982120284,-33.86663786035503,151.2117567571679,-33.866448551453104,151.21176070543854,-33.86644525762409,151.21153376997387,0.0
-33.86644525762409,151.21153376997387,-33.866448551453104,151.21176070543854,-33.86625924254494,151.2117646536723,-33.86625594873931,151.21153771870803,0.0
-33.86625594873931,151.21153771870803,-33.86625924254494,151.2117646536723,-33.866069933630556,151.21176860186918,-33.866066639848306,151.21154166740533,0.0
-33.866066639848306,151.21154166740533,-33.866069933630556,151.21176860186918,-33.86588062470993,151.21177255002922,-33.865877330951065,151.21154561606573,0.0
-33.865877330951065,151.21154561606573,-33.86588062470993,151.21177255002922,-33.86569131578308,151.21177649815237,-33.8656880220476,151.2115495646893,0.0
-33.8656880220476,151.2115495646893,-33.86569131578308,151.21177649815237,-33.86550200685001,151.21178044623866,-33.865498713137896,151.21155351327596,0.0
-33.865498713137896,151.21155351327596,-33.86550200685001,151.21178044623866,-33.86531269791069,151.21178439428812,-33.865309404221996,151.21155746182575,0.0
-33.865309404221996,151.21155746182575,-33.86531269791069,151.21178439428812,-33.865123388965145,151.21178834230068,-33.86512009529983,151.2115614103387,0.0
-33.86512009529983,151.2115614103387,-33.865123388965145,151.21178834230068,-33.86493408001337,151.21179229027638,-33.86493078637144,151.21156535881477,0.0
-33.86493078637144,151.21156535881477,-33.86493408001337,151.21179229027638,-33.864744771055385,151.21179623821521,-33.86474147743682,151.21156930725397,0.0
-33.86474147743682,151.21156930725397,-33.864744771055385,151.21179623821521,-33.86455546209113,151.21180018611722,-33.86455216849596,151.21157325565628,0.0
-33.86455216849596,151.21157325565628,-33.86455546209113,151.21180018611722,-33.86436615312067,151.2118041339823,-33.86436285954888,151.21157720402175,0.0
-33.86436285954888,151.21157720402175,-33.86436615312067,151.2118041339823,-33.864176844143984,151.21180808181057,-33.864173550595574,151.21158115235036,0.0
-33.864173550595574,151.21158115235036,-33.864176844143984,151.21180808181057,-33.86398753516105,151.21181202960193,-33.86398424163603,151.21158510064208,0.0
-33.86398424163603,151.21158510064208,-33.86398753516105,151.21181202960193,-33.8637982261719,151.21181597735645,-33.86379493267027,151.21158904889694,0.0
-33.86379493267027,151.21158904889694,-33.8637982261719,151.21181597735645,-33.86360891717653,151.21181992507414,-33.86360562369826,151.21159299711493,0.0
-33.87477813724354,151.21158694665002,-33.87478143168389,151.21181390417362,-33.87459212302652,151.21181785352928,-33.87458882860953,151.2115908965062,0.0
-33.87458882860953,151.2115908965062,-33.87459212302652,151.21181785352928,-33.874402814362895,151.21182180284802,-33.874399519969316,151.21159484632554,1.0578116614765e-311
-33.874399519969316,151.21159484632554,-33.874402814362895,151.21182180284802,-33.87421350569305,151.21182575212987,-33.87421021132286,151.211598796108,0.0
-33.87421021132286,151.211598796108,-33.87421350569305,151.21182575212987,-33.87402419701698,151.21182970137485,-33.87402090267016,151.21160274585358,0.0
-33.87402090267016,151.21160274585358,-33.87402419701698,151.21182970137485,-33.873834888334684,151.21183365058297,-33.87383159401124,151.2116066955623,0.0
-33.87383159401124,151.2116066955623,-33.873834888334684,151.21183365058297,-33.87364557964614,151.2118375997542,-33.8736422853461,151.21161064523412,0.0
-33.8736422853461,151.21161064523412,-33.87364557964614,151.2118375997542,-33.873456270951365,151.2118415488886,-33.873452976674706,151.21161459486905,0.0
-33.873452976674706,151.21161459486905,-33.873456270951365,151.2118415488886,-33.873266962250376,151.21184549798608,-33.8732636679971,151.21161854446711,0.0
-33.8732636679971,151.21161854446711,-33.873266962250376,151.21184549798608,-33.87307765354315,151.21184944704666,-33.87307435931325,151.2116224940283,0.0
-33.87307435931325,151.2116224940283,-33.87307765354315,151.21184944704666,-33.87288834482968,151.2118533960704,-33.872885050623175,151.2116264435526,0.0
-33.872885050623175,151.2116264435526,-33.87288834482968,151.2118533960704,-33.87269903610999,151.21185734505727,-33.87269574192687,151.21163039304002,0.0
-33.87269574192687,151.21163039304002,-33.87269903610999,151.21185734505727,-33.87250972738407,151.2118612940073,-33.87250643322434,151.21163434249056,0.0
-33.87250643322434,151.21163434249056,-33.87250972738407,151.2118612940073,-33.8723204186519,151.21186524292042,-33.872317124515554,151.21163829190422,0.0
-33.872317124515554,151.21163829190422,-33.8723204186519,151.21186524292042,-33.87213110991351,151.21186919179667,-33.87212781580056,151.21164224128103,0.0
-33.87212781580056,151.21164224128103,-33.87213110991351,151.21186919179667,-33.87194180116891,151.21187314063602,-33.87193850707932,151.21164619062094,0.0
-33.87193850707932,151.21164619062094,-33.87194180116891,151.21187314063602,-33.871752492418054,151.21187708943856,-33.87174919835186,151.211650139924,0.0
-33.87174919835186,151.211650139924,-33.871752492418054,151.21187708943856,-33.871563183660975,151.21188103820418,-33.87155988961817,151.21165408919015,0.0
-33.87155988961817,151.21165408919015,-33.871563183660975,151.21188103820418,-33.871373874897664,151.21188498693294,-33.87137058087824,151.21165803841942,0.0
-33.87137058087824,151.21165803841942,-33.871373874897664,151.21188498693294,-33.87118456612812,151.21188893562484,-33.871181272132084,151.21166198761182,0.0
-33.871181272132084,151.21166198761182,-33.87118456612812,151.21188893562484,-33.870995257352355,151.21189288427985,-33.87099196337971,151.21166593676736,0.0
-33.87099196337971,151.21166593676736,-33.870995257352355,151.21189288427985,-33.87080594857035,151.211896832898,-33.87080265462107,151.21166988588604,0.0
-33.87080265462107,151.21166988588604,-33.87080594857035,151.211896832898,-33.87061663978211,151.21190078147927,-33.87061334585622,151.21167383496783,0.0
-33.87061334585622,151.21167383496783,-33.87061663978211,151.21190078147927,-33.870427330987646,151.2119047300237,-33.87042403708515,151.21167778401272,0.0
-33.87042403708515,151.21167778401272,-33.870427330987646,151.2119047300237,-33.87023802218695,151.21190867853124,-33.870234728307835,151.21168173302078,0.0
-33.870234728307835,151.21168173302078,-33.87023802218695,151.21190867853124,-33.87004871338001,151.2119126270019,-33.87004541952429,151.21168568199195,0.0
-33.87004541952429,151.21168568199195,-33.87004871338001,151.2119126270019,-33.86985940456687,151.2119165754357,-33.86985611073451,151.21168963092623,0.0
-33.86985611073451,151.21168963092623,-33.86985940456687,151.2119165754357,-33.86967009574749,151.21192052383265,-33.869666801938514,151.21169357982365,0.0
-33.869666801938514,151.21169357982365,-33.86967009574749,151.21192052383265,-33.86948078692185,151.21192447219272,-33.869477493136266,151.2116975286842,0.0
-33.869477493136266,151.2116975286842,-33.86948078692185,151.21192447219272,-33.869291478090005,151.2119284205159,-33.8692881843278,151.21170147750786,0.0
-33.8692881843278,151.21170147750786,-33.869291478090005,151.2119284205159,-33.869102169251924,151.21193236880225,-33.8690988755131,151.21170542629466,0.0
-33.8690988755131,151.21170542629466,-33.869102169251924,151.21193236880225,-33.868912860407605,151.2119363170517,-33.868909566692174,151.2117093750446,0.0
-33.868909566692174,151.2117093750446,-33.868912860407605,151.2119363170517,-33.86872355155707,151.2119402652643,-33.86872025786502,151.21171332375766,0.0
-33.86872025786502,151.21171332375766,-33.86872355155707,151.2119402652643,-33.868534242700285,151.21194421344006,-33.86853094903164,151.21171727243384,0.0
-33.86853094903164,151.21171727243384,-33.868534242700285,151.21194421344006,-33.86834493383728,151.21194816157893,-33.868341640192,151.21172122107316,0.0
-33.868341640192,151.21172122107316,-33.86834493383728,151.21194816157893,-33.868155624968054,151.21195210968094,-33.86815233134615,151.21172516967562,0.0
-33.86815233134615,151.21172516967562,-33.868155624968054,151.21195210968094,-33.867966316092584,151.21195605774605,-33.86796302249407,151.21172911824118,0.0
-33.86796302249407,151.21172911824118,-33.867966316092584,151.21195605774605,-33.8677770072109,151.21196000577433,-33.86777371363575,151.21173306676988,0.0
-33.86777371363575,151.21173306676988,-33.8677770072109,151.21196000577433,-33.867587698322964,151.21196395376575,-33.86758440477122,151.21173701526175,0.0
-33.86758440477122,151.21173701526175,-33.867587698322964,151.21196395376575,-33.86739838942881,151.21196790172027,-33.86739509590044,151.21174096371672,0.0
-33.86739509590044,151.21174096371672,-33.86739838942881,151.21196790172027,-33.867209080528426,151.21197184963796,-33.86720578702343,151.2117449121348,0.0
-33.86720578702343,151.2117449121348,-33.867209080528426,151.21197184963796,-33.86701977162179,151.21197579751876,-33.867016478140194,151.21174886051605,0.0
-33.867016478140194,151.21174886051605,-33.86701977162179,151.21197579751876,-33.866830462708954,151.21197974536273,-33.866827169250726,151.2117528088604,0.0
-33.866827169250726,151.2117528088604,-33.866830462708954,151.21197974536273,-33.86664115378987,151.21198369316983,-33.86663786035503,151.2117567571679,0.0
-33.86663786035503,151.2117567571679,-33.86664115378987,151.21198369316983,-33.86645184486457,151.21198764094007,-33.866448551453104,151.21176070543854,0.0
-33.866448551453104,151.21176070543854,-33.86645184486457,151.21198764094007,-33.86626253593301,151.2119915886734,-33.86625924254494,151.2117646536723,0.0
-33.86625924254494,151.2117646536723,-33.86626253593301,151.2119915886734,-33.866073226995255,151.21199553636993,-33.866069933630556,151.21176860186918,0.0
-33.866069933630556,151.21176860186918,-33.866073226995255,151.21199553636993,-33.865883918051246,151.21199948402955,-33.86588062470993,151.21177255002922,0.0
-33.86588062470993,151.21177255002922,-33.865883918051246,151.21199948402955,-33.86569460910103,151.21200343165236,-33.86569131578308,151.21177649815237,0.0
-33.86569131578308,151.21177649815237,-33.86569460910103,151.21200343165236,-33.86550530014454,151.21200737923826,-33.86550200685001,151.21178044623866,0.0
-33.86550200685001,151.21178044623866,-33.86550530014454,151.21200737923826,-33.865315991181866,151.21201132678732,-33.86531269791069,151.21178439428812,0.0
-33.86531269791069,151.21178439428812,-33.865315991181866,151.21201132678732,-33.865126682212946,151.21201527429952,-33.865123388965145,151.21178834230068,0.0
-33.865123388965145,151.21178834230068,-33.865126682212946,151.21201527429952,-33.86493737323778,151.21201922177485,-33.86493408001337,151.21179229027638,0.0
-33.86493408001337,151.21179229027638,-33.86493737323778,151.21201922177485,-33.864748064256396,151.21202316921335,-33.864744771055385,151.21179623821521,0.0
-33.864744771055385,151.21179623821521,-33.864748064256396,151.21202316921335,-33.86455875526878,151.21202711661493,-33.86455546209113,151.21180018611722,0.0
-33.86455546209113,151.21180018611722,-33.86455875526878,151.21202711661493,-33.86436944627494,151.2120310639797,-33.86436615312067,151.2118041339823,0.0
-33.86436615312067,151.2118041339823,-33.86436944627494,151.2120310639797,-33.864180137274865,151.21203501130762,-33.864176844143984,151.21180808181057,0.0
-33.864176844143984,151.21180808181057,-33.864180137274865,151.21203501130762,-33.86399082826856,151.21203895859864,-33.86398753516105,151.21181202960193,0.0
-33.86398753516105,151.21181202960193,-33.86399082826856,151.21203895859864,-33.86380151925602,151.21204290585285,-33.8637982261719,151.21181597735645,0.0
